0.0	0.3028981296689902	0.001816826501443193	-0.49170164408110895	2.0
1.0000000000000004	0.3028981296689902	0.001816826501443193	-0.49170164408110895	2.0
2.0000000000000013	0.30292078615952533	0.0005355532605494939	-0.5091988831235399	14.0
3.001999999999891	0.300659861233567	0.0012205515001703362	-0.5252371586254645	12.0
4.001999999999781	0.2997692910083384	0.000651265961770233	-0.5267788158214569	8.0
5.001999999999671	0.297759318408305	-0.00010719719288428988	-0.5405371271796897	14.0
6.001999999999561	0.2962500293350023	0.00010151194466846594	-0.5391487525307042	20.0
7.001999999999451	0.2971663725933531	0.0004485552932360499	-0.5718071422230667	11.0
8.001999999999342	0.2995526224825694	0.0013340275705365464	-0.5796344657859458	17.0
9.001999999999676	0.29307524246685807	0.00036492814405929296	-0.6022454961404727	18.0
10.000000000000009	0.2986996439763485	0.0010637325391131326	-0.602068588009291	20.0
11.000000000000343	0.30107238190240904	-0.00028121805289608824	-0.6234442798502609	19.0
12.000000000000677	0.2989269917450196	0.00014413391457232484	-0.6297361428686198	20.0
13.00000000000101	0.2981206788754821	-0.002646193348939439	-0.640746525119414	28.0
14.000000000001345	0.298235007890979	0.00369715176036772	-0.6673473950619374	26.0
15.000000000001679	0.2963447615222102	-0.0005567922940023547	-0.6640351855888238	24.0
16.00000000000201	0.29668566301242993	-0.0020868344898258644	-0.6966152244001443	27.0
17.000000000003233	0.29761852492024277	-0.00014483142905935358	-0.6990798728282722	22.0
18.000000000004455	0.29343188851140584	-0.007027950708779762	-0.7254987339275888	28.0
19.000000000005677	0.29418556271061713	-0.0020620664693311265	-0.7274898506817059	26.0
20.0000000000069	0.2862688252387465	-0.004011145243222481	-0.7509012592611282	30.0
21.00000000000812	0.2945906247021483	-0.00040303069418500675	-0.7647388013826146	29.0
22.000000000009344	0.28859887490646813	-0.0011540377915921012	-0.7710932093381586	31.0
23.000000000010566	0.2954631647782211	-0.00034261841898503226	-0.7921446576960813	26.0
24.000000000011788	0.29698730888919894	-8.830393562379087e-5	-0.7940745882691118	26.0
25.00000000001301	0.2910672343409789	0.00017374029152964084	-0.8157744396414489	31.0
26.000000000014232	0.29617294658406856	0.0015256127585278254	-0.82384999223824	26.0
27.000000000015454	0.2944235130054999	0.00035385722083005255	-0.8527374845464665	29.0
28.000000000016676	0.29758216799916554	0.0011830154030647974	-0.8557656918833171	27.0
29.0000000000179	0.2855756641238188	0.0027737724363801793	-0.8699524503690275	33.0
30.00000000001912	0.29586163484243583	0.0006380435629677124	-0.8915163857900438	27.0
31.000000000020343	0.28889444891112254	0.0011288020872692573	-0.9020016168602915	29.0
32.000000000021565	0.2919956027605736	-0.00013239226901426874	-0.9101021675469995	29.0
33.00000000002279	0.29558318527436966	-0.0010712006960265944	-0.917466770630268	26.0
34.00000000002401	0.2947721020703463	0.0007221968795505904	-0.9480434591117802	25.0
35.00000000002523	0.2950244314071156	0.0009062386307888892	-0.9503550755999578	26.0
36.00000000002645	0.29599240000018995	0.003018215480817727	-0.9794257404310257	27.0
37.000000000027676	0.2931592999322431	0.0011080911465014796	-0.982780389960823	28.0
38.0000000000289	0.2841579884413704	-0.002528509786435623	-0.9980468237721954	26.0
39.00000000003012	0.2950766509384127	-0.0014150860844660117	-1.0182858073612933	20.0
40.00000000003134	0.28720601512472743	0.001031192740295415	-1.026566744041096	24.0
41.000000000032564	0.29409516462594965	-0.00046739620188567996	-1.043503970191857	19.0
